/browser$ NONE,0.16
activitymanager restartpackage,2.3134328358208953
android/provider/calllog$calls NONE,0.0
android/provider/contacts NONE,0.12547528517110265
android/provider/contacts$phones NONE,0.25
android/provider/contactscontract$commondatakinds$phone NONE,0.15789473684210525
assetmanager getassets,1
audio/media getcontenturiforpath,1
audiomanager setringermode,0.8985507246376812
audiomanager setvibratesetting,0.5238095238095238
audiorecord startrecording,0.5294117647058824
class getdeclaredmethod,0.7193211488250653
client/defaulthttpclient execute,0.9431051108968177
client/httpclient execute,1.0125925925925925
contentresolver delete,1.0497237569060773
contentresolver query,0.6837916063675832
context getsystemservice,0.6460653970535394
crypto/cipher dofinal,0.6307821698906644
crypto/cipher getinstance,0.6273701566364386
crypto/keygenerator generateKey,1
deviceadminreceiver NONE,2.076923076923077
devicepolicymanager isadminactive,1.6428571428571428
devicepolicymanager locknow,0.4444444444444444
dexclassloader loadclass,1.1158798283261802
environment getexternalstoragedirectory,0.8338008415147266
environment getexternalstoragestate,0.9168853893263342
fileoutputstream NONE,0.5817078456870395
gsm/smsmanager createfrompdu,1
gsm/smsmanager getdisplaymessagebody,1
gsm/smsmanager sendtextmessage,1.1935483870967742
httpurlconnection getoutputstream,0.7947635135135135
images$media getbitmap,0.46153846153846156
images$media getcontenturi,0.2
images$media insertimage,0.5428571428571428
jsonobject put,0.6199756394640682
locationmanager getlastknownlocation,0.8077294685990338
locationmanager requestlocationupdates,0.6177636796193497
mediarecorder start,1.3857142857142857
mediarecorder stop,1.4057971014492754
packagemanager setcomponentenabledsetting,0.48299319727891155
pendingintent abortbroadcast,1
pendingintent getbroadcast,1.6861626248216832
reflect/accessibleobject setaccessible,0.2217741935483871
runtime exec,1.4878957169459963
runtime getruntime,1.078358208955224
secretkeyspec NONE,0.524677296886864
secureclassloader NONE,0.08333333333333333
smsmanager createfrompdu,1
smsmanager getdefault,4.144186046511628
smsmanager getdisplaymessagebody,1
smsmanager getmessagebody,1
smsmanager getoriginatingaddress,1
smsmanager getuserdata,1
smsmanager sendtextmessage,4.365979381443299
sslhttpsurlconnection getoutputstream,1
string equalsignorecase,0.671286271113036
string split,0.5149006622516556
system load,0.7938144329896907
system loadlibrary,1.3392857142857142
telephony/itelephony endcall,1.3636363636363635
telephonymanager getcallstate,0.39473684210526316
telephonymanager getline1number,2.938650306748466
telephonymanager getnetworkoperator,1.820710973724884
telephonymanager getsimoperatorname,2.019867549668874
telephonymanager getsimserialnumber,4.615384615384615
telephonymanager getsubscriberid,5.839285714285714
uri parse,0.5862630208333334
urlclassloader NONE,0.014492753623188406
urlconnection getinputstream,0.5773430391264787
urlconnection getoutputstream,0.7529597474348856
uuid tostring,0.800235017626322
video$media getcontentresolver,1
video$media getcontenturi,2.0
wifiinfo getmacaddress,2.108490566037736
wifimanager getconnectioninfo,1.8490945674044266
wifimanager getwifistate,3.34375
zipoutputstream close,1.2342342342342343
