ACCESS,2.0
ACCESS_4G_STATE,0.0
ACCESS_ASSISTED_GPS,0.1111111111111111
ACCESS_BACKGROUND_SERVICE,0.0
ACCESS_CACHE_FILESYSTEM,1
ACCESS_CELL_ID,0.3333333333333333
ACCESS_CHECKIN_PROPERTIES,0.6666666666666666
ACCESS_COARSE,0.5
ACCESS_COARSE_LOCAION,0.0
ACCESS_COARSE_LOCATION,1.1911532385466035
ACCESS_COARSE_UPDATES,58.75
ACCESS_CORSE_LOCATION,0.0
ACCESS_COURSE_LOCATION,0.0
ACCESS_DOWNLOAD_MANAGER,1.3333333333333333
ACCESS_DOWNLOAD_MANAGER_ADVANCED,1
ACCESS_DRM,1
ACCESS_DYNAMIC_REFRESH,0.0
ACCESS_FILE_LOCATION,0.0
ACCESS_FINE_LOCATION,1.2672897196261683
ACCESS_GPS,0.75
ACCESS_LOCATION,0.5714285714285714
ACCESS_LOCATION_EXTRA_COMMANDS,3.3789473684210525
ACCESS_MOCK_LOCATION,0.896551724137931
ACCESS_NETWORK,0.0
ACCESS_NETWORK_STATE,0.7433439829605963
ACCESS_PRODUCTS,1
ACCESS_PROVIDER,1.5
ACCESS_SUPERUSER,0.0
ACCESS_SURFACE_FLINGER,5.0
ACCESS_WEB_PAGES,0.0
ACCESS_WIFI_STATE,2.048979591836735
ACCESS_WIMAX_STATE,0.0
ACCES_MOCK_LOCATION,1.0
ACCOUNT_MANAGER,0.4
ACTION_IMAGE_CAPTURE,0.0
ACTION_SEND,0.0
ACTION_SHUTDOWN,0.0
ADDON_LINKAGE,0.0
ADD_SYSTEM_SERVICE,1.5
ADVANCED_APPMODE,0.0
ANDROID_POWER,1
ANSWER_PHONE,1.0
ANT,0.0
ANT_ADMIN,0.0
APPWIDGET_LIST,0.0
AUDIO_SERVICE,0.0
AUTHENTICATE_ACCOUNTS,0.0625
Addon,0.0
BACKUP,1
BACKUP_DATA,0.0
BAIDU_LOCATION_SERVICE,2.0
BATTERY_STATS,0.5294117647058824
BCSR,0.0
BEEM_SERVICE,0.0
BIBLE_APP_INTERACTION,0.0
BILLING,0.18699186991869918
BIND_ACCESSIBILITY_SERVICE,1
BIND_APPWIDGET,23.5
BIND_DEVICE_ADMIN,1
BIND_INPUT_METHOD,0.0
BIND_REMOTEVIEWS,1
BIND_WALLPAPER,0.2
BLUETOOTH,1.1323529411764706
BLUETOOTH_ADMIN,1.02
BROADCAST_PACKAGE_REMOVED,1
BROADCAST_SMS,3.5
BROADCAST_STICKY,0.30952380952380953
BROADCAST_WAP_PUSH,1.0
C2D_MESSAGE,2.151315789473684
CALL_PHONE,1.9437751004016064
CALL_PHONE ,0.0
CALL_PRIVILEGED,3.8333333333333335
CAMERA,0.33649289099526064
CAN_REQUEST_ENHANCED_WEB_ACCESSIBILITY,0.0
CAN_REQUEST_TOUCH_EXPLORATION_MODE,0.0
CAPTURE_AUDIO_OUTPUT,1
CENTRAL_SERVICE_PERMISSION,0.0
CHANGE_4G_STATE,0.0
CHANGE_COMPONENT_ENABLED_STATE,1.2
CHANGE_CONFIGURATION,2.4
CHANGE_NETWORK_STATE,3.0784313725490198
CHANGE_WIFI_AP_STATE,0.0
CHANGE_WIFI_MULTICAST_STATE,0.3333333333333333
CHANGE_WIFI_STATE,3.5257731958762886
CHANGE_WIMAX_STATE,0.0
CHECK_LICENSE,1.411764705882353
CLEAR_APP_CACHE,8.5
CLEAR_APP_USER_DATA,1.5
COMM_PERMISSION,0.0
CONFGURE,0.0
CONTACT,0.0
CONTROL_JUICEDEFENDER,0.0
CONTROL_LOCATION_UPDATES,0.5
DELETE_CACHE_FILES,11.0
DELETE_PACKAGES,21.25
DEVICE_POWER,2.9
DIAGNOSTIC,0.0
DISABLE_KEYGUARD,1.2025316455696202
DOWNLOAD_WITHOUT_NOTIFICATION,16.0
DUMP,0.0
EXCLUDE_MEMORY_CLEAN,0.0
EXPAND_STATUS_BAR,6.3
EXPORT,0.0
EXTENSION_PERMISSION,0.0
Extension,0.0
FACTORY_TEST,1
FLASHLIGHT,1.3125
FORCE_STOP_PACKAGES,15.666666666666666
FULL,2.0
FULLSCREEN,1
FULL_SCREEN,1
GET_ACCOUNTS,0.7714285714285715
GET_PACKAGE_SIZE,5.636363636363637
GET_TASKS,2.7216494845360826
GLOBAL_SEARCH,1
GLOBAL_SEARCH_CONTROL,1
GOOGLE_AUTH,0.3333333333333333
GPS,0.0
GexinService,1
Google,0.0
HARDWARE_TEST,0.25
HIDE_RUNNING_APP_LIST,0.0
HOME,1
INJECT_EVENTS,0.5
INSTALL_DRM,0.0
INSTALL_LOCATION_PROVIDER,1.0
INSTALL_PACKAGES,11.866666666666667
INSTALL_SHORTCUT,4.072368421052632
INTERACT_ACROSS_USERS,0.0
INTERACT_ACROSS_USERS_FULL,0.0
INTERNAL_SYSTEM_WINDOW,1
INTERNET,0.6785589366911507
JPUSH_MESSAGE,1
KILL_BACKGROUND_PROCESSES,6.9787234042553195
KTPNS_MESSAGE,0.0
LOCATION,0.0
MANAGE_ACCOUNTS,0.2916666666666667
MANAGE_APP_TOKENS,1
MANAGE_DOWNLOADS,0.0
MANAGE_TABS,0.0
MANAGE_USB,1
MAPS_RECEIVE,0.0
MASTER_CLEAR,0.0
MESSAGE,1
MESSAGES,0.0
MODIFY_AUDIO_SETTINGS,0.6341463414634146
MODIFY_PHONE_STATE,2.0
MODIFY_WEB_SETTINGS,0.0
MOUNT_FORMAT_FILESYSTEMS,2.0
MOUNT_UNMOUNT_FILESYSTEMS,11.81578947368421
MOUT_UNMOUNT_FILESYSTEMS,1
MOVE_PACKAGE,0.0
NEW_OUTGOING_CALL,0.0
NFC,0.14285714285714285
PACKAGE_USAGE_STATS,0.0
PAYMENT_BROADCAST_PERMISSION,1
PERMISSION,0.0
PERMISSION_NAME,1
PERMISSION_SEND_INTENT_BROADCAST_COMMANDS_TO_TALKBACK,0.0
PERSISTENT_ACTIVITY,18.0
PLUGIN,0.2
PLUG_IN_APPLICATION,0.0
PRIVATE_PROVIDERS,0.0
PROCESS_OUTGOING_CALLS,1.8157894736842106
PROVIDER,0.0
RAISED_THREAD_PRIORITY,0.75
READ,0.0
READFEEDS,0.0
READ_ALAMRS,0.0
READ_APN_SETTINGS,0.0
READ_ATTACHMENT,0.0
READ_CALENDAR,0.2558139534883721
READ_CALL_LOG,1.0
READ_CALL_LOGS,0.0
READ_CLOCK,0.0
READ_CONTACTS,1.8264150943396227
READ_CONTENT_PROVIDER,0.0
READ_DATA,0.0
READ_DB,0.0
READ_EXTERNAL_STORAGE,4.270588235294118
READ_FRAME_BUFFER,0.5
READ_GMAIL,1.0
READ_GSERVICES,0.0
READ_HISTORY_BOOKMARKS,3.6904761904761907
READ_INPUT_STATE,0.3333333333333333
READ_INTERNAL_STORAGE,1.0
READ_LOGS,4.533333333333333
READ_MMS,1
READ_OWNER_DATA,1.1666666666666667
READ_PHONE_STATE,1.6563604240282686
READ_PHtwo_STATE,1
READ_PROFILE,0.0
READ_PROVIDER_DATA,0.0
READ_SCENES,0.0
READ_SECURE_SETTINGS,1.0
READ_SETTINGS,6.9375
READ_SMS,9.026315789473685
READ_SYNC_SETTINGS,0.25806451612903225
READ_SYNC_STATS,0.0
READ_USER_DICTIONARY,0.0
REBOOT,1
RECEIVE,2.1372549019607843
RECEIVE_BOOT_COMPLETE,0.0
RECEIVE_BOOT_COMPLETED,1.5964912280701755
RECEIVE_DM_REGISTER_SMS,1
RECEIVE_MESSAGES,0.0
RECEIVE_MMS,2.1666666666666665
RECEIVE_SMS,6.735042735042735
RECEIVE_USER_PRESENT,12.0
RECEIVE_WAP_PUSH,17.0
RECORDE_AUDIO,1
RECORD_AUDIO,2.7962962962962963
RECORD_VIDEO,2.0
REGISTER,0.0
REMOTE_CONTROL,0.0
REORDER_TASKS,1.6666666666666667
RESTART_PACKAGES,3.111111111111111
RUN_INSTRUMENTATION,1
RUN_JAVASCRIPT,0.0
SAVES,0.0
SEND,0.0
SEND_SMS,6.575342465753424
SET_ALARM,8.333333333333334
SET_ALWAYS_FINISH,1
SET_DEBUG_APP,0.5
SET_ORIENTATION,1.0
SET_PREFERRED_APPLICATIONS,1.0
SET_PROCESS_FOREGROUND,1
SET_PROCESS_LIMIT,0.0
SET_WALLPAPER,2.1392405063291138
SET_WALLPAPER_COMPONENT,0.0
SET_WALLPAPER_HINT,0.0
SET_WALLPAPER_HINTS,3.8666666666666667
SIGNATURE_OR_SYSTEM,0.0
SIM_STATE_READY,1
STATUS_BAR,1.5
STORAGE,0.0
SUBSCRIBED_FEEDS_READ,1
SUBSCRIBED_FEEDS_WRITE,1.0
SYSTEM_ALERT_WINDOW,9.451612903225806
SYSTEM_OVERLAY_WINDOW,1
TALKBACK,0.0
TEEN,0.0
THEME,0.0
TOGGLE_MOBILE_DATA,0.0
UIM_SERVICE,0.0
UNINSTALL_SHORTCUT,5.931034482758621
UPDATE_DEVICE_STATS,13.0
UPDATE_DEVICE_STATUS,0.0
USES_POLICY_FORCE_LOCK,0.0
USE_CREDENTIALS,0.0625
USE_DIRECT_CALL_ADDON,0.0
USE_SIP,1
Unnamed: 1,0.004665629860031105
VIBRATE,0.8422857142857143
VIBRATION,0.0
WAKE_LOCK,1.6332378223495703
WRITE,10.0
WRITEFEEDS,0.0
WRITE_APN_SETTINGS,22.642857142857142
WRITE_CALENDAR,0.25
WRITE_CALL_LOG,4.0
WRITE_CONTACTS,0.7283950617283951
WRITE_DATA,0.0
WRITE_DB,0.0
WRITE_EXTERNAL_STORAGE,1.2828897338403042
WRITE_GMAIL,0.0
WRITE_GSERVICES,0.0
WRITE_HISTORY_BOOKMARKS,5.0625
WRITE_INTERNAL_STORAGE,0.5
WRITE_MEDIA_STORAGE,5.0
WRITE_MMS,1
WRITE_OWNER_DATA,0.3157894736842105
WRITE_PROVIDERS,0.0
WRITE_SDCARD,0.0
WRITE_SECURE_SETTINGS,4.769230769230769
WRITE_SETTINGS,2.6013986013986012
WRITE_SMS,4.0212765957446805
WRITE_SYNC_SETTINGS,0.3076923076923077
WRITE_USER_DICTIONARY,0.0
WRTIE_OWNER_DATA,1
goanna_mobile,0.0
provider,0.0
proximity,1
